26-L-first	4.332481086908638
26-L-fourth	0.4341873837532887
26-L-second	0.4544733794531624
26-L-third	0.36763075010267104
26-R-fifth	0.7863632145918042
26-R-first	1.2508607562710359
26-R-fourth	0.47689649103122445
26-R-second	0.5828523330186319
26-R-third	0.3263530538994133
27-L-fifth	0.6312568915725955
27-L-first	10.335569905097536
27-L-fourth	0.20712061067991527
27-L-second	0.4367737581282482
27-L-third	0.3421953120353154
27-R-fifth	0.569221767901257
27-R-first	7.352737120140685
27-R-fourth	0.3260364041669347
27-R-second	0.6508332715591766
27-R-third	0.42065112435491286
28-L-fifth	0.9227332111435942
28-L-first	0.844519639234418
28-L-fourth	0.7620222403164097
28-L-second	0.43908367503724177
28-L-third	0.42054444661527396
28-R-fifth	1.408987224924343
28-R-first	1.3489016974834325
28-R-fourth	3.346760373854095
28-R-second	0.9855742381715191
28-R-third	3.2825389723906016
29-L-fifth	2.2123630495824798
29-L-first	4.158366170808713
29-L-fourth	1.0005044780141228
29-L-second	0.6723204123348522
29-L-third	0.7577945840258739
29-R-fifth	1.0204739610902176
29-R-first	2.2061742904856816
29-R-fourth	5.924717981296217
29-R-second	1.1511916023248072
29-R-third	6.076266577950293
3-L-fifth	1.255608470654347
3-L-first	2.332215797544427
3-L-fourth	0.5238408255628004
3-L-second	0.788304476308756
3-L-third	0.4595567086019449
3-R-fifth	0.8526855408525155
3-R-first	2.5740042019349825
3-R-fourth	0.49838132726700374
3-R-second	0.8598768271646446
3-R-third	0.5687141544516756
30-L-fifth	2.474652766710811
30-L-first	13.101159209458489
30-L-fourth	1.2824909971983178
30-L-second	2.4001896306662713
30-L-third	1.4157924134189799
30-R-fifth	5.7869074324356475
30-R-first	8.356142461812464
30-R-fourth	4.205385018983962
30-R-second	1.7881746058628132
30-R-third	2.7484109763164675
31-L-fifth	6.399016700778496
31-L-first	3.307871751793862
31-L-fourth	3.564349021542142
31-L-second	1.2807722793607577
31-L-third	0.83637941528698
31-R-fifth	13.27699101929032
31-R-first	12.008105858785116
31-R-fourth	17.886623780444364
31-R-second	17.398510371807546
31-R-third	19.580898392109216
32-L-fifth	6.160735174858342
32-L-first	9.813294138163048
32-L-fourth	4.2560931863067
32-L-second	7.527901503914061
32-L-third	5.4750620280071995
32-R-fifth	4.754452649885158
32-R-first	10.180492646542984
32-R-fourth	2.549942001404407
32-R-second	0.8104702988161595
32-R-third	1.397830650084549
33-L-fifth	0.9124534595197025
33-L-first	5.021072935245279
33-L-fourth	5.795552991189382
33-L-second	1.0142431712988347
33-L-third	6.280426967550602
33-R-fifth	1.204393164517651
33-R-first	5.187107397952613
33-R-fourth	0.7492555954868954
33-R-second	0.6545989129551805
33-R-third	0.9635351576356732
34-L-fifth	1.8873715362348433
34-L-first	4.599390663303587
34-L-fourth	1.3181821613594673
34-L-second	0.7025285159973749
34-L-third	0.7413889880345855
34-R-fifth	0.6042359246449834
34-R-first	2.0465953756370467
34-R-fourth	0.3958854167027311
34-R-second	0.9053902909504653
34-R-third	0.4242749232824333
35-L-fifth	7.867073287141995
35-L-first	10.26055984929929
35-L-fourth	4.527171156937909
35-L-second	4.660894312197359
35-L-third	3.385235590029149
35-R-fifth	12.88665824756262
35-R-first	15.007824091032266
35-R-fourth	17.160939881940585
35-R-second	16.108698042721482
35-R-third	18.427789398223087
4-L-fifth	21.229856403064453
4-L-first	21.46263173027655
4-L-fourth	27.987628935318057
4-L-second	28.322214913943064
4-L-third	30.421601985569744
4-R-fifth	21.425317261054552
4-R-first	22.00569636779484
4-R-fourth	26.02398858442159
4-R-second	27.389489417043098
4-R-third	28.584536489434097
5-L-fifth	1.2315368020229203
5-L-first	4.364830014173701
5-L-fourth	0.7964161501442109
5-L-second	0.8740281821302425
5-L-third	0.7510315712755588
5-R-fifth	14.847764274373716
5-R-first	16.004809836256626
5-R-fourth	17.35437038085189
5-R-second	14.649222397182221
5-R-third	16.72099235282278
6-L-fifth	1.8103569726496072
6-L-first	7.7369740447038495
6-L-fourth	0.9933541002185736
6-L-second	1.6075495408589393
6-L-third	0.7249862067653421
6-R-fifth	1.115628687521548
6-R-first	5.696129133478557
6-R-fourth	0.3320431170479929
6-R-second	1.099088617661782
6-R-third	0.5002220559543116
7-L-fifth	3.361762695529331
7-L-first	8.321847893852725
7-L-fourth	3.5030852567114987
7-L-second	1.7308637180686173
7-L-third	2.202986011853241
7-R-fifth	2.659746525319164
7-R-first	11.968603433897155
7-R-fourth	3.832309287320663
7-R-second	3.833384206374858
7-R-third	4.131198723704398
8-L-fifth	13.552540216350197
8-L-first	12.84990168915905
8-L-fourth	17.34688883830242
8-L-second	17.101381753961782
8-L-third	18.906355510362395
8-R-fifth	0.5699021153256342
8-R-first	3.1873930941824704
8-R-fourth	1.141342123162579
8-R-second	1.1230803505022298
8-R-third	1.3353391053645471
9-L-fifth	1.4661941423828893
9-L-first	3.0256898300004953
9-L-fourth	0.5308610185845561
9-L-second	0.9238732824934717
9-L-third	0.5096531328163035
9-R-fifth	0.9734543754345307
9-R-first	1.6080582439045772
9-R-fourth	0.7022390880904482
9-R-second	1.1341923859826655
9-R-third	0.8203567901577303
